2025-06-28 13:40:26,METRIC,CPU,0.00
2025-06-28 13:40:26,METRIC,RAM,100.00
2025-06-28 13:40:26,METRIC,LOAD,0.52
2025-06-28 13:40:31,METRIC,CPU,4.82
2025-06-28 13:40:31,METRIC,RAM,100.00
2025-06-28 13:40:31,METRIC,LOAD,0.48
2025-06-28 13:40:36,METRIC,CPU,1.81
2025-06-28 13:40:36,METRIC,RAM,100.00
2025-06-28 13:40:36,METRIC,LOAD,0.44
2025-06-28 13:40:41,METRIC,CPU,12.87
2025-06-28 13:40:41,METRIC,RAM,100.00
2025-06-28 13:40:41,METRIC,LOAD,0.40
2025-06-28 13:40:46,METRIC,CPU,10.87
2025-06-28 13:40:46,METRIC,RAM,100.00
2025-06-28 13:40:46,METRIC,LOAD,0.37
2025-06-28 13:40:51,METRIC,CPU,15.94
2025-06-28 13:40:51,METRIC,RAM,100.00
2025-06-28 13:40:51,METRIC,LOAD,0.34
2025-06-28 13:40:56,METRIC,CPU,3.02
2025-06-28 13:40:56,METRIC,RAM,100.00
2025-06-28 13:40:56,METRIC,LOAD,0.31
2025-06-28 13:41:01,METRIC,CPU,3.93
2025-06-28 13:41:01,METRIC,RAM,100.00
2025-06-28 13:41:01,METRIC,LOAD,0.29
2025-06-28 13:41:06,METRIC,CPU,3.42
2025-06-28 13:41:06,METRIC,RAM,100.00
2025-06-28 13:41:06,METRIC,LOAD,0.27
2025-06-28 13:41:11,METRIC,CPU,3.63
2025-06-28 13:41:11,METRIC,RAM,100.00
2025-06-28 13:41:11,METRIC,LOAD,0.24
2025-06-28 13:41:16,METRIC,CPU,4.32
2025-06-28 13:41:16,METRIC,RAM,100.00
2025-06-28 13:41:16,METRIC,LOAD,0.22
