2025-06-24 10:00:01,METRIC,0.00
2025-06-24 10:00:06,METRIC,2.01
2025-06-24 10:00:11,METRIC,2.81
2025-06-24 10:00:16,METRIC,1.95
2025-06-24 10:00:21,METRIC,2.65
2025-06-24 10:00:26,METRIC,1.85
2025-06-24 10:00:34,METRIC,3.46
2025-06-24 10:00:39,METRIC,23.44
2025-06-24 10:00:44,METRIC,7.84
2025-06-24 10:00:49,METRIC,5.87
2025-06-24 10:00:54,METRIC,11.54
2025-06-24 10:00:59,METRIC,3.41
2025-06-24 10:01:07,METRIC,2.02
2025-06-24 10:01:12,METRIC,2.49
2025-06-24 10:01:17,METRIC,9.89
2025-06-24 10:01:22,METRIC,13.86
2025-06-24 10:01:27,METRIC,1.19
2025-06-24 10:01:32,METRIC,1.60
2025-06-24 10:01:39,METRIC,30.49
2025-06-24 10:01:44,METRIC,8.88
2025-06-24 10:01:49,METRIC,5.02
2025-06-24 10:01:54,METRIC,6.10
2025-06-24 10:02:00,METRIC,2.72
2025-06-24 10:02:05,METRIC,5.77
2025-06-24 10:06:02,METRIC,0.00
2025-06-24 10:06:07,METRIC,1.95
2025-06-24 10:06:12,METRIC,1.15
2025-06-24 10:06:20,METRIC,1.65
2025-06-24 10:06:25,METRIC,1.76
2025-06-24 10:06:30,METRIC,1.70
2025-06-24 10:06:35,METRIC,0.90
2025-06-24 10:06:40,METRIC,3.00
2025-06-24 10:06:45,METRIC,2.42
2025-06-24 10:06:52,METRIC,4.10
2025-06-24 10:06:57,METRIC,2.60
2025-06-24 10:20:31,METRIC,0.00
2025-06-24 10:20:36,METRIC,1.71
2025-06-24 10:20:41,METRIC,2.81
2025-06-24 10:24:28,METRIC,0.00
2025-06-24 10:24:33,METRIC,2.50
2025-06-24 10:35:05,METRIC,0.00
2025-06-24 10:35:10,METRIC,0.60
2025-06-24 10:35:15,METRIC,5.62
2025-06-24 10:43:30,METRIC,0.00
2025-06-24 10:43:35,METRIC,1.15
2025-06-24 10:43:40,METRIC,0.80
2025-06-24 10:43:45,METRIC,0.70
2025-06-24 10:43:50,METRIC,0.85
2025-06-24 10:43:58,METRIC,0.90
2025-06-24 10:44:03,METRIC,1.39
